,Corrected
2030-05-01 12:00:00,611.5741778203297
2030-05-02 12:00:00,606.1592240756597
2030-05-03 12:00:00,601.1607447996712
2030-05-04 12:00:00,596.1420492192199
2030-05-05 12:00:00,590.4821073822624
2030-05-06 12:00:00,586.0748070091469
2030-05-07 12:00:00,580.5435398384604
2030-05-08 12:00:00,576.0660188695904
2030-05-09 12:00:00,573.0469202402252
2030-05-10 12:00:00,569.8721337957919
2030-05-11 12:00:00,566.7631884978426
2030-05-12 12:00:00,563.2848595332757
2030-05-13 12:00:00,558.1026882220892
2030-05-14 12:00:00,554.3367083902253
2030-05-15 12:00:00,549.7005501805272
2030-05-16 12:00:00,545.791545200703
2030-05-17 12:00:00,540.4243117510156
2030-05-18 12:00:00,533.7844099160217
2030-05-19 12:00:00,526.1571419478515
2030-05-20 12:00:00,519.2091274087373
2030-05-21 12:00:00,513.8319364741801
2030-05-22 12:00:00,509.05169363790526
2030-05-23 12:00:00,504.26793085494245
2030-05-24 12:00:00,498.3816193579604
2030-05-25 12:00:00,492.8549288139555
2030-05-26 12:00:00,488.334717343357
2030-05-27 12:00:00,483.95819153529897
2030-05-28 12:00:00,479.44749395517846
2030-05-29 12:00:00,474.50229141806926
2030-05-30 12:00:00,469.4294540746867
2030-05-31 12:00:00,465.50730592594897
2030-06-01 12:00:00,461.6395623027506
2030-06-02 12:00:00,457.43048405873327
2030-06-03 12:00:00,453.41953185764226
2030-06-04 12:00:00,448.5018886060103
2030-06-05 12:00:00,444.68013221071914
2030-06-06 12:00:00,441.24083121486603
2030-06-07 12:00:00,437.83345932026856
2030-06-08 12:00:00,434.01399636734146
2030-06-09 12:00:00,429.55633742763445
2030-06-10 12:00:00,426.0450675690129
2030-06-11 12:00:00,423.14379589230737
2030-06-12 12:00:00,419.19956624678156
2030-06-13 12:00:00,414.9523212662475
2030-06-14 12:00:00,410.8462496613653
2030-06-15 12:00:00,406.18370855368784
2030-06-16 12:00:00,401.34034917678036
2030-06-17 12:00:00,397.42913053064694
2030-06-18 12:00:00,393.18826980884256
2030-06-19 12:00:00,389.3063564168021
2030-06-20 12:00:00,386.23942177455746
2030-06-21 12:00:00,382.33816899935573
2030-06-22 12:00:00,378.62313652959335
2030-06-23 12:00:00,374.9816595969115
2030-06-24 12:00:00,370.8834799339294
2030-06-25 12:00:00,366.0999194773253
2030-06-26 12:00:00,362.47210408165193
2030-06-27 12:00:00,357.989392375818
2030-06-28 12:00:00,354.2146907132829
2030-06-29 12:00:00,350.5044591445869
2030-06-30 12:00:00,347.313904351663
2030-07-01 12:00:00,343.8119945267026
2030-07-02 12:00:00,340.22282004052795
2030-07-03 12:00:00,336.80852466808403
2030-07-04 12:00:00,333.9454217359188
2030-07-05 12:00:00,331.0015054448011
2030-07-06 12:00:00,327.9854164358378
2030-07-07 12:00:00,325.0089447901088
2030-07-08 12:00:00,321.74738487709186
2030-07-09 12:00:00,318.78538442468937
2030-07-10 12:00:00,315.57768424835234
2030-07-11 12:00:00,312.7623111326915
2030-07-12 12:00:00,309.81719026903613
2030-07-13 12:00:00,306.89354917615384
2030-07-14 12:00:00,303.4676352651803
2030-07-15 12:00:00,300.24494986946496
2030-07-16 12:00:00,297.2128193526718
2030-07-17 12:00:00,294.5415191411637
2030-07-18 12:00:00,291.0940981721433
2030-07-19 12:00:00,288.489384762026
2030-07-20 12:00:00,285.6839838705186
2030-07-21 12:00:00,282.4826379472576
2030-07-22 12:00:00,279.14724591868116
2030-07-23 12:00:00,276.2818561142562
2030-07-24 12:00:00,272.828793898204
2030-07-25 12:00:00,270.06706381544603
2030-07-26 12:00:00,267.1942789852434
2030-07-27 12:00:00,264.46358918481366
2030-07-28 12:00:00,261.7197815784694
2030-07-29 12:00:00,259.13690834853094
2030-07-30 12:00:00,256.76487584501774
2030-07-31 12:00:00,254.10959811419013
2030-08-01 12:00:00,251.36598950235853
2030-08-02 12:00:00,248.81437076083267
2030-08-03 12:00:00,246.26916732759352
2030-08-04 12:00:00,244.50089869045175
2030-08-05 12:00:00,242.32860276493165
2030-08-06 12:00:00,240.16303460518066
2030-08-07 12:00:00,237.86336454502208
2030-08-08 12:00:00,235.77893464366065
2030-08-09 12:00:00,233.54961609004584
2030-08-10 12:00:00,231.5139916529894
2030-08-11 12:00:00,229.11943053819803
2030-08-12 12:00:00,226.55212368759675
2030-08-13 12:00:00,224.25420838574405
2030-08-14 12:00:00,221.2117903429567
2030-08-15 12:00:00,218.86640437064207
2030-08-16 12:00:00,216.77790800190334
2030-08-17 12:00:00,214.5157349984359
2030-08-18 12:00:00,212.39250196244805
2030-08-19 12:00:00,210.55090278188973
2030-08-20 12:00:00,208.36363287968143
2030-08-21 12:00:00,206.64485664271334
2030-08-22 12:00:00,204.1251229986663
2030-08-23 12:00:00,201.92064830637378
2030-08-24 12:00:00,199.73341798287862
2030-08-25 12:00:00,197.75734701377763
2030-08-26 12:00:00,196.0444084408039
2030-08-27 12:00:00,194.37074850838465
2030-08-28 12:00:00,192.84363431380987
2030-08-29 12:00:00,191.33607983972595
2030-08-30 12:00:00,189.90002461794714
2030-08-31 12:00:00,188.4369105875189
2030-09-01 12:00:00,186.66455310737
2030-09-02 12:00:00,184.99564027442756
2030-09-03 12:00:00,183.10370704593842
2030-09-04 12:00:00,181.19824926130818
2030-09-05 12:00:00,179.95389636936042
2030-09-06 12:00:00,178.13031633138195
2030-09-07 12:00:00,176.56299227706415
2030-09-08 12:00:00,174.98563755617852
2030-09-09 12:00:00,173.37979976129878
2030-09-10 12:00:00,171.4703179325948
2030-09-11 12:00:00,169.79440453296107
2030-09-12 12:00:00,168.18651612447783
2030-09-13 12:00:00,166.52662842001598
2030-09-14 12:00:00,165.12744343074135
2030-09-15 12:00:00,163.6459492185272
2030-09-16 12:00:00,162.41245959141196
2030-09-17 12:00:00,161.23861282321198
2030-09-18 12:00:00,160.0051998744631
2030-09-19 12:00:00,158.56677448973312
2030-09-20 12:00:00,157.13931769625833
2030-09-21 12:00:00,155.72090393395044
2030-09-22 12:00:00,154.344428755123
2030-09-23 12:00:00,152.73310456560648
2030-09-24 12:00:00,151.25448743785475
2030-09-25 12:00:00,150.2411208375796
2030-09-26 12:00:00,149.0732008562033
2030-09-27 12:00:00,147.65422189736594
2030-09-28 12:00:00,146.49796086455999
2030-09-29 12:00:00,145.51053848462274
2030-09-30 12:00:00,144.1804999010958
2030-10-01 12:00:00,143.19722476879258
2030-10-02 12:00:00,142.2369407435596
2030-10-03 12:00:00,141.1271389552844
2030-10-04 12:00:00,140.0691126972375
2030-10-05 12:00:00,138.75912650198333
2030-10-06 12:00:00,137.45858603993426
2030-10-07 12:00:00,136.17547296722788
2030-10-08 12:00:00,134.94398791885894
2030-10-09 12:00:00,133.6464637717159
2030-10-10 12:00:00,132.28382391240814
2030-10-11 12:00:00,130.83327527729543
2030-10-12 12:00:00,129.1415925309333
2030-10-13 12:00:00,127.96522463712766
2030-10-14 12:00:00,126.85025870825883
2030-10-15 12:00:00,125.43854053913496
2030-10-16 12:00:00,124.13266885749822
2030-10-17 12:00:00,123.30445376354949
2030-10-18 12:00:00,122.1953532241463
2030-10-19 12:00:00,121.1699244770421
2030-10-20 12:00:00,119.72536324897693
2030-10-21 12:00:00,118.77776644778587
2030-10-22 12:00:00,117.94502347331267
2030-10-23 12:00:00,117.09576170602293
2030-10-24 12:00:00,116.21498980397155
2030-10-25 12:00:00,115.46156485509141
2030-10-26 12:00:00,114.5280709200064
2030-10-27 12:00:00,113.73862424738114
2030-10-28 12:00:00,112.80023041194343
2030-10-29 12:00:00,112.00969542977779
2030-10-30 12:00:00,110.88671628308576
2030-10-31 12:00:00,109.60698898844585
2030-11-01 12:00:00,108.78232129663085
2030-11-02 12:00:00,108.05495695196049
2030-11-03 12:00:00,107.39216708361892
2030-11-04 12:00:00,106.76219654804666
2030-11-05 12:00:00,106.25623992889618
2030-11-06 12:00:00,105.87319180010395
2030-11-07 12:00:00,105.64720945677067
2030-11-08 12:00:00,105.4386689633022
2030-11-09 12:00:00,105.36016760524402
2030-11-10 12:00:00,105.42261377085406
2030-11-11 12:00:00,105.62508350113318
2030-11-12 12:00:00,105.82475778817528
2030-11-13 12:00:00,106.18518031333127
2030-11-14 12:00:00,106.72026938923959
2030-11-15 12:00:00,107.35259948232854
2030-11-16 12:00:00,108.0650275540034
2030-11-17 12:00:00,108.82233849818273
2030-11-18 12:00:00,109.70981235654162
2030-11-19 12:00:00,111.04551125200133
2030-11-20 12:00:00,112.30548525689834
2030-11-21 12:00:00,113.31230956491997
2030-11-22 12:00:00,114.42782412913205
2030-11-23 12:00:00,115.7157831341484
2030-11-24 12:00:00,116.81528875248469
2030-11-25 12:00:00,117.96251995736621
2030-11-26 12:00:00,119.01850373376308
2030-11-27 12:00:00,120.27972336432148
2030-11-28 12:00:00,121.95888563774008
2030-11-29 12:00:00,123.0054096858356
2030-11-30 12:00:00,124.00455860001607
2030-12-01 12:00:00,124.88205570664621
2030-12-02 12:00:00,125.96120034562607
2030-12-03 12:00:00,126.85182525860213
2030-12-04 12:00:00,127.41030859191267
2030-12-05 12:00:00,128.0499525086959
2030-12-06 12:00:00,128.73871467025074
2030-12-07 12:00:00,130.1006461869768
2030-12-08 12:00:00,131.73996923688006
2030-12-09 12:00:00,133.61073021831803
2030-12-10 12:00:00,135.68563735953163
2030-12-11 12:00:00,137.9616721666774
2030-12-12 12:00:00,140.58722762993136
2030-12-13 12:00:00,142.8984464156489
2030-12-14 12:00:00,145.85593941607843
2030-12-15 12:00:00,149.03961391915288
2030-12-16 12:00:00,152.3731417709309
2030-12-17 12:00:00,156.64960375262177
2030-12-18 12:00:00,160.42455922404145
2030-12-19 12:00:00,163.4869021391886
2030-12-20 12:00:00,166.87379943300948
2030-12-21 12:00:00,170.89600426062623
2030-12-22 12:00:00,174.92022482312188
2030-12-23 12:00:00,178.76206046484742
2030-12-24 12:00:00,182.57677879020062
2030-12-25 12:00:00,186.90563269757007
2030-12-26 12:00:00,190.81697445264444
2030-12-27 12:00:00,194.81218595280603
2030-12-28 12:00:00,199.73183937908288
2030-12-29 12:00:00,206.41033594315778
2030-12-30 12:00:00,212.46366439848404
2030-12-31 12:00:00,219.51733936166033
2031-01-01 12:00:00,228.25468933571338
2031-01-02 12:00:00,235.50315796176824
2031-01-03 12:00:00,242.9356094589819
2031-01-04 12:00:00,250.50418325584963
2031-01-05 12:00:00,259.1056912829767
2031-01-06 12:00:00,267.7238084155096
2031-01-07 12:00:00,277.0826702957941
2031-01-08 12:00:00,286.48211618339485
2031-01-09 12:00:00,294.8309712937061
2031-01-10 12:00:00,302.7437509266734
2031-01-11 12:00:00,310.6640599803828
2031-01-12 12:00:00,317.63041362326794
2031-01-13 12:00:00,324.72602808344965
2031-01-14 12:00:00,330.7406143167775
2031-01-15 12:00:00,336.0084273101215
2031-01-16 12:00:00,341.73997610947305
2031-01-17 12:00:00,347.04904965966733
2031-01-18 12:00:00,351.20303308276334
2031-01-19 12:00:00,355.2805891276716
2031-01-20 12:00:00,359.3452496864293
2031-01-21 12:00:00,363.3926155067707
2031-01-22 12:00:00,365.79697183851533
2031-01-23 12:00:00,368.35917862056317
2031-01-24 12:00:00,370.7789391933871
2031-01-25 12:00:00,372.30128589043744
2031-01-26 12:00:00,374.8141079007665
2031-01-27 12:00:00,376.80284848687495
2031-01-28 12:00:00,378.83943737768794
2031-01-29 12:00:00,381.23350541203126
2031-01-30 12:00:00,385.0094252323708
2031-01-31 12:00:00,388.78217700868817
2031-02-01 12:00:00,394.15556840750526
2031-02-02 12:00:00,400.78627252522915
2031-02-03 12:00:00,409.4436035580328
2031-02-04 12:00:00,418.0244119012531
2031-02-05 12:00:00,425.8089689695677
2031-02-06 12:00:00,435.3737510297329
2031-02-07 12:00:00,444.60593092608957
2031-02-08 12:00:00,455.98498664195955
2031-02-09 12:00:00,467.07478524496776
2031-02-10 12:00:00,479.21253024473253
2031-02-11 12:00:00,489.0674590936567
2031-02-12 12:00:00,500.1717179067576
2031-02-13 12:00:00,510.16890578874677
2031-02-14 12:00:00,519.9453770263457
2031-02-15 12:00:00,532.980481897249
2031-02-16 12:00:00,544.1354045322535
2031-02-17 12:00:00,551.4627121112818
2031-02-18 12:00:00,558.2307558088936
2031-02-19 12:00:00,565.3015392770066
2031-02-20 12:00:00,570.5697369322419
2031-02-21 12:00:00,575.8089348814356
2031-02-22 12:00:00,584.1591946939079
2031-02-23 12:00:00,591.6229840557669
2031-02-24 12:00:00,600.9770426837437
2031-02-25 12:00:00,609.7432778498951
2031-02-26 12:00:00,618.0409892734485
2031-02-27 12:00:00,625.549039914866
2031-02-28 12:00:00,638.1978382774164
2031-03-01 12:00:00,650.2296634999302
2031-03-02 12:00:00,658.3741172311753
2031-03-03 12:00:00,667.4963263676887
2031-03-04 12:00:00,680.7315545070117
2031-03-05 12:00:00,690.0017579292071
2031-03-06 12:00:00,697.8733587098724
2031-03-07 12:00:00,705.2995476686167
2031-03-08 12:00:00,712.0141297117553
2031-03-09 12:00:00,719.028352998743
2031-03-10 12:00:00,724.883413622793
2031-03-11 12:00:00,730.6580993200847
2031-03-12 12:00:00,735.9866960464984
2031-03-13 12:00:00,740.6565986948787
2031-03-14 12:00:00,745.2511994915625
2031-03-15 12:00:00,749.2159714905365
2031-03-16 12:00:00,751.9300333404942
2031-03-17 12:00:00,755.2503698983119
2031-03-18 12:00:00,759.4582866618073
2031-03-19 12:00:00,762.1427032782702
2031-03-20 12:00:00,764.9597935030313
2031-03-21 12:00:00,766.7127334821757
2031-03-22 12:00:00,768.8079104796182
2031-03-23 12:00:00,772.2837785200916
2031-03-24 12:00:00,775.6147792519564
2031-03-25 12:00:00,778.6055868204575
2031-03-26 12:00:00,781.9748684750372
2031-03-27 12:00:00,785.6912662418583
2031-03-28 12:00:00,789.7850149238932
2031-03-29 12:00:00,798.3634275683245
2031-03-30 12:00:00,815.0688269141343
2031-03-31 12:00:00,831.2110852018292
2031-04-01 12:00:00,841.5035285297315
2031-04-02 12:00:00,849.0787624564842
2031-04-03 12:00:00,855.7862584925037
2031-04-04 12:00:00,863.8586591732626
2031-04-05 12:00:00,870.2321096340147
2031-04-06 12:00:00,874.7399772667843
2031-04-07 12:00:00,877.3289321070041
2031-04-08 12:00:00,878.6336011973088
2031-04-09 12:00:00,876.9561652566763
2031-04-10 12:00:00,874.5630381698982
2031-04-11 12:00:00,871.1999141154861
2031-04-12 12:00:00,867.1202982946268
2031-04-13 12:00:00,862.5267002842055
2031-04-14 12:00:00,857.607877215981
2031-04-15 12:00:00,853.5494337821709
2031-04-16 12:00:00,850.0129479798721
2031-04-17 12:00:00,846.5560288001758
2031-04-18 12:00:00,843.2042767634548
2031-04-19 12:00:00,839.9412279923944
2031-04-20 12:00:00,836.6344311864461
2031-04-21 12:00:00,830.7295847689747
2031-04-22 12:00:00,823.1620443382614
2031-04-23 12:00:00,814.6899396742278
2031-04-24 12:00:00,805.311087927415
2031-04-25 12:00:00,795.1152221006281
2031-04-26 12:00:00,790.4586278030544
2031-04-27 12:00:00,787.518619603702
2031-04-28 12:00:00,784.6345454477066
2031-04-29 12:00:00,781.6982888004404
2031-04-30 12:00:00,778.8486458666231
2031-05-01 12:00:00,776.1541064203038
2031-05-02 12:00:00,773.1799971387394
2031-05-03 12:00:00,769.7457898310743
2031-05-04 12:00:00,767.1891417198832
2031-05-05 12:00:00,765.3397539398285
2031-05-06 12:00:00,762.4625933589434
2031-05-07 12:00:00,759.402860184022
2031-05-08 12:00:00,754.4459034849554
2031-05-09 12:00:00,750.8035763610735
2031-05-10 12:00:00,746.6628308125845
2031-05-11 12:00:00,741.2096319910538
2031-05-12 12:00:00,735.5921383266316
2031-05-13 12:00:00,729.1059186310657
2031-05-14 12:00:00,723.0660208932052
2031-05-15 12:00:00,716.3673726072914
2031-05-16 12:00:00,709.916081869381
2031-05-17 12:00:00,703.953306956046
2031-05-18 12:00:00,697.6471601900893
2031-05-19 12:00:00,691.6164905220013
2031-05-20 12:00:00,685.9341351714517
2031-05-21 12:00:00,676.3515113535632
2031-05-22 12:00:00,667.3922523765377
2031-05-23 12:00:00,661.0947273525815
2031-05-24 12:00:00,655.2467219301595
2031-05-25 12:00:00,649.6496155876788
2031-05-26 12:00:00,642.2026943735021
2031-05-27 12:00:00,634.1990309956204
2031-05-28 12:00:00,626.1441197479096
2031-05-29 12:00:00,620.8822337286632
2031-05-30 12:00:00,616.3166001417883
2031-05-31 12:00:00,611.4065430943032
2031-06-01 12:00:00,605.7632838140519
2031-06-02 12:00:00,600.8160387771508
2031-06-03 12:00:00,595.3510250657916
2031-06-04 12:00:00,589.8869289187439
2031-06-05 12:00:00,585.4207987716186
2031-06-06 12:00:00,579.616079764687
2031-06-07 12:00:00,575.5790769985002
2031-06-08 12:00:00,572.28561884262
2031-06-09 12:00:00,569.2817936820438
2031-06-10 12:00:00,566.0682535726893
2031-06-11 12:00:00,562.3820872245215
2031-06-12 12:00:00,557.5386178891578
2031-06-13 12:00:00,553.6855387190861
2031-06-14 12:00:00,549.1553860197988
2031-06-15 12:00:00,545.1557889864049
2031-06-16 12:00:00,539.8054162131534
2031-06-17 12:00:00,533.0563812255552
2031-06-18 12:00:00,525.7870273664508
2031-06-19 12:00:00,519.052005323631
2031-06-20 12:00:00,513.8296831807545
2031-06-21 12:00:00,509.24384436585075
2031-06-22 12:00:00,504.63010948118233
2031-06-23 12:00:00,499.01406738502067
2031-06-24 12:00:00,493.3717726977862
2031-06-25 12:00:00,488.86205061626555
2031-06-26 12:00:00,484.41017869750084
2031-06-27 12:00:00,479.77711096797753
2031-06-28 12:00:00,474.73197975401683
2031-06-29 12:00:00,469.48794296873
2031-06-30 12:00:00,465.3526017873127
2031-07-01 12:00:00,460.9721751063011
2031-07-02 12:00:00,455.8882908187218
2031-07-03 12:00:00,451.74929479373486
2031-07-04 12:00:00,446.3287024298375
2031-07-05 12:00:00,442.0494393406457
2031-07-06 12:00:00,438.485083967865
2031-07-07 12:00:00,434.98999542573694
2031-07-08 12:00:00,430.0610555914737
2031-07-09 12:00:00,426.37129987122444
2031-07-10 12:00:00,423.46581666820094
2031-07-11 12:00:00,419.4649677574504
2031-07-12 12:00:00,415.56759424302504
2031-07-13 12:00:00,411.6748449396487
2031-07-14 12:00:00,407.20709096054594
2031-07-15 12:00:00,402.32252660267915
2031-07-16 12:00:00,398.39526943993536
2031-07-17 12:00:00,394.53672757199257
2031-07-18 12:00:00,390.59671810959605
2031-07-19 12:00:00,387.46576870602667
2031-07-20 12:00:00,383.96668290197914
2031-07-21 12:00:00,380.1479575475576
2031-07-22 12:00:00,376.9368389666558
2031-07-23 12:00:00,372.6014764761494
2031-07-24 12:00:00,368.84765811666745
2031-07-25 12:00:00,365.0590003678407
2031-07-26 12:00:00,360.55365611615804
2031-07-27 12:00:00,356.68003670122863
2031-07-28 12:00:00,352.9742526258775
2031-07-29 12:00:00,349.5354324650992
2031-07-30 12:00:00,346.90056817231596
2031-07-31 12:00:00,343.33519441628727
2031-08-01 12:00:00,339.88672661873557
2031-08-02 12:00:00,336.5542672759781
2031-08-03 12:00:00,333.83971578515485
2031-08-04 12:00:00,330.9769730312051
2031-08-05 12:00:00,328.0896461578881
2031-08-06 12:00:00,325.2753761095479
2031-08-07 12:00:00,322.17648482980326
2031-08-08 12:00:00,319.3552969074802
2031-08-09 12:00:00,316.166000601389
2031-08-10 12:00:00,313.2106920335873
2031-08-11 12:00:00,310.66454876667154
2031-08-12 12:00:00,308.0978496039979
2031-08-13 12:00:00,305.22373504755024
2031-08-14 12:00:00,301.79666666666674
2031-08-15 12:00:00,298.53066123332087
2031-08-16 12:00:00,296.0804712859997
2031-08-17 12:00:00,293.4382402321559
2031-08-18 12:00:00,290.16903351887237
2031-08-19 12:00:00,287.62038521858716
2031-08-20 12:00:00,284.7019576399822
2031-08-21 12:00:00,281.35006913318836
2031-08-22 12:00:00,278.74604794302684
2031-08-23 12:00:00,275.9792771379532
2031-08-24 12:00:00,272.7134964142453
2031-08-25 12:00:00,270.17704605084543
2031-08-26 12:00:00,267.4357234894426
2031-08-27 12:00:00,264.78447185273615
2031-08-28 12:00:00,262.46926979469447
2031-08-29 12:00:00,259.66740780981627
2031-08-30 12:00:00,257.6258873364388
2031-08-31 12:00:00,255.0511866055425
2031-09-01 12:00:00,252.50478402942124
2031-09-02 12:00:00,250.2132167098149
2031-09-03 12:00:00,247.79183917202224
2031-09-04 12:00:00,245.7182729639558
2031-09-05 12:00:00,243.94646039920184
2031-09-06 12:00:00,241.8898863550216
2031-09-07 12:00:00,239.989396214013
2031-09-08 12:00:00,237.79477884958663
2031-09-09 12:00:00,235.92673050714018
2031-09-10 12:00:00,233.83828284323653
2031-09-11 12:00:00,231.8643688031325
2031-09-12 12:00:00,229.6401612459755
2031-09-13 12:00:00,227.81360847766024
2031-09-14 12:00:00,225.29019032801148
2031-09-15 12:00:00,222.5097348780476
2031-09-16 12:00:00,220.20477603327907
2031-09-17 12:00:00,218.07811726700263
2031-09-18 12:00:00,216.15642151897598
2031-09-19 12:00:00,214.174636407202
2031-09-20 12:00:00,212.25828615632665
2031-09-21 12:00:00,210.59563230666177
2031-09-22 12:00:00,208.65408142729723
2031-09-23 12:00:00,207.01976617789828
2031-09-24 12:00:00,204.838272612553
2031-09-25 12:00:00,202.834941444934
2031-09-26 12:00:00,200.8396904716408
2031-09-27 12:00:00,198.88477074910082
2031-09-28 12:00:00,197.11917447409343
2031-09-29 12:00:00,195.60224034834792
2031-09-30 12:00:00,194.20982433997867
2031-10-01 12:00:00,192.81087623054094
2031-10-02 12:00:00,191.4846918770263
2031-10-03 12:00:00,190.03053751294354
2031-10-04 12:00:00,188.8944873679925
2031-10-05 12:00:00,187.484182493838
2031-10-06 12:00:00,185.87413071514658
2031-10-07 12:00:00,184.25991573076496
2031-10-08 12:00:00,182.7778086721073
2031-10-09 12:00:00,181.132699112248
2031-10-10 12:00:00,180.02325639911277
2031-10-11 12:00:00,178.46683290206983
2031-10-12 12:00:00,177.05380317442769
2031-10-13 12:00:00,175.785790348614
2031-10-14 12:00:00,174.23485315434013
2031-10-15 12:00:00,172.7875543430735
2031-10-16 12:00:00,171.14798983700578
2031-10-17 12:00:00,169.6878584027246
2031-10-18 12:00:00,168.2849146755624
2031-10-19 12:00:00,166.78826698596356
2031-10-20 12:00:00,165.83040879112255
2031-10-21 12:00:00,164.52991205156277
2031-10-22 12:00:00,163.3908580126653
2031-10-23 12:00:00,162.4180753624479
2031-10-24 12:00:00,161.59678414611972
2031-10-25 12:00:00,160.7563847592201
2031-10-26 12:00:00,159.94540558393055
2031-10-27 12:00:00,158.99493508827686
2031-10-28 12:00:00,158.2438430831929
2031-10-29 12:00:00,157.53916919902375
2031-10-30 12:00:00,157.02818143342208
